Process_ID,ID,Timestamp,Voltage,Current,Power,Energy,Frequency,PF
Station03,103,2024-08-19 01:42:00,223.99,0.05,0.47,0.002,49.91,0.08
Station03,104,2024-08-19 01:43:00,220.97,0.04,0.23,0.002,50.29,0.04
Station03,105,2024-08-19 01:44:00,225.67,0.03,0.35,0.002,50.43,0.02
Station03,106,2024-08-19 01:45:00,224.09,0.02,0.08,0.003,50.4,0.02
Station03,107,2024-08-19 01:46:00,222.68,0.02,0.24,0.001,50.47,0.01
Station03,108,2024-08-19 01:47:00,222.11,0.03,0.21,0.003,49.68,0.05
Station03,109,2024-08-19 01:48:00,234.08,0.02,0.43,0.001,49.83,0.04
Station03,110,2024-08-19 01:49:00,236.78,0.04,0.36,0.003,49.57,0.05
Station03,111,2024-08-19 01:50:00,230.3,0.03,0.01,0.001,50.2,0.02
Station03,112,2024-08-19 01:51:00,228.61,0.05,0.3,0.003,50.37,0.06
Station03,113,2024-08-19 01:52:00,227.39,0.04,0.43,0.002,50.43,0.07
Station03,114,2024-08-19 01:53:00,228.54,0.04,0.16,0.001,50.17,0.01
Station03,115,2024-08-19 01:54:00,238.2,0.04,0.29,0.003,49.71,0.08
Station03,116,2024-08-19 01:55:00,229.92,0.04,0.33,0.001,50.35,0.06
Station03,117,2024-08-19 01:56:00,230.81,0.05,0.37,0.003,49.59,0.07
Station03,118,2024-08-19 01:57:00,222.82,0.03,0.44,0.002,49.52,0.02
Station03,119,2024-08-19 01:58:00,226.22,0.04,0.08,0.001,49.61,0.04
Station03,120,2024-08-19 01:59:00,236.24,0.04,0.34,0.003,49.78,0.02
Station03,121,2024-08-19 02:00:00,225.02,0.03,0.12,0.002,50.1,0.08
Station03,122,2024-08-19 02:01:00,234.94,0.02,0.38,0.003,49.83,0.04
Station03,123,2024-08-19 02:02:00,223.33,0.05,0.27,0.002,50.45,0.02
Station03,124,2024-08-19 02:03:00,230.19,0.02,0.45,0.001,49.78,0.09
Station03,125,2024-08-19 02:04:00,221.2,0.03,0.31,0.002,49.79,0.06
Station03,126,2024-08-19 02:05:00,230.07,0.04,0.16,0.002,50.41,0.07
Station03,127,2024-08-19 02:06:00,223.16,0.04,0.06,0.003,50.13,0.09
Station03,128,2024-08-19 02:07:00,224.48,0.03,0.34,0.002,49.92,0.08
Station03,129,2024-08-19 02:08:00,236.75,0.03,0.24,0.002,50.22,0.03
Station03,130,2024-08-19 02:09:00,227.14,0.05,0.34,0.002,49.71,0.08
Station03,131,2024-08-19 02:10:00,228.36,0.03,0.36,0.002,49.93,0.09
Station03,132,2024-08-19 02:11:00,220.25,0.03,0.39,0.003,50.43,0.06
Station03,133,2024-08-19 02:12:00,236.36,0.02,0.23,0.002,50.19,0.02
Station03,134,2024-08-19 02:13:00,230.77,0.04,0.36,0.002,50.39,0.04
Station03,135,2024-08-19 02:14:00,223.98,0.03,0.08,0.002,50.09,0.01
Station03,136,2024-08-19 02:15:00,235.44,0.05,0.33,0.001,49.86,0.04
Station03,137,2024-08-19 02:16:00,225.23,0.03,0.12,0.002,50.04,0.08
Station03,138,2024-08-19 02:17:00,237.67,0.05,0.4,0.002,50.04,0.03
Station03,139,2024-08-19 02:18:00,233.14,0.02,0.18,0.003,50.26,0.07
Station03,140,2024-08-19 02:19:00,223.41,0.04,0.4,0.003,50.36,0.0
Station03,141,2024-08-19 02:20:00,230.42,0.03,0.09,0.001,49.86,0.02
Station03,142,2024-08-19 02:21:00,229.36,0.02,0.26,0.002,49.96,0.02
Station03,143,2024-08-19 02:22:00,238.93,0.02,0.45,0.002,50.21,0.08
Station03,144,2024-08-19 02:23:00,222.53,0.03,0.03,0.003,50.45,0.09
Station03,145,2024-08-19 02:24:00,226.59,0.04,0.22,0.002,49.61,0.05
Station03,146,2024-08-19 02:25:00,231.52,0.03,0.07,0.002,50.03,0.03
Station03,147,2024-08-19 02:26:00,224.8,0.04,0.34,0.003,50.23,0.07
Station03,148,2024-08-19 02:27:00,239.97,0.05,0.12,0.002,50.35,0.07
Station03,149,2024-08-19 02:28:00,225.79,0.04,0.34,0.003,50.34,0.05
Station03,150,2024-08-19 02:29:00,234.35,0.05,0.3,0.003,49.83,0.01
Station03,151,2024-08-19 02:30:00,236.08,0.04,0.2,0.003,49.7,0.05
Station03,152,2024-08-19 02:31:00,223.51,0.04,0.41,0.002,50.23,0.08
Station03,153,2024-08-19 02:32:00,238.53,0.04,0.35,0.001,49.64,0.09
Station03,154,2024-08-19 02:33:00,237.93,0.05,0.35,0.003,50.45,0.07
Station03,155,2024-08-19 02:34:00,221.04,0.03,0.23,0.001,49.98,0.05
Station03,156,2024-08-19 02:35:00,226.75,0.05,0.34,0.002,50.18,0.04
Station03,157,2024-08-19 02:36:00,230.39,0.03,0.42,0.002,50.18,0.02
Station03,158,2024-08-19 02:37:00,239.34,0.04,0.08,0.002,49.69,0.02
Station03,159,2024-08-19 02:38:00,227.49,0.02,0.22,0.003,50.3,0.01
Station03,160,2024-08-19 02:39:00,226.52,0.03,0.29,0.001,49.72,0.06
Station03,161,2024-08-19 02:40:00,233.33,0.03,0.18,0.002,50.16,0.08
Station03,162,2024-08-19 02:41:00,223.33,0.02,0.37,0.001,49.81,0.06
Station03,163,2024-08-19 02:42:00,236.52,0.02,0.41,0.002,50.28,0.03
Station03,164,2024-08-19 02:43:00,232.05,0.02,0.04,0.002,50.14,0.03
Station03,165,2024-08-19 02:44:00,226.12,0.03,0.25,0.003,49.64,0.01
Station03,166,2024-08-19 02:45:00,222.28,0.03,0.17,0.002,50.02,0.03
Station03,167,2024-08-19 02:46:00,231.87,0.04,0.36,0.002,50.24,0.02
Station03,168,2024-08-19 02:47:00,225.81,0.05,0.16,0.003,49.81,0.02
Station03,169,2024-08-19 02:48:00,220.37,0.04,0.22,0.002,50.25,0.01
Station03,170,2024-08-19 02:49:00,224.66,0.04,0.35,0.001,50.03,0.01
Station03,171,2024-08-19 02:50:00,228.74,0.02,0.05,0.002,50.3,0.1
Station03,172,2024-08-19 02:51:00,238.57,0.03,0.17,0.001,49.87,0.01
Station03,173,2024-08-19 02:52:00,227.97,0.05,0.13,0.002,49.7,0.01
Station03,174,2024-08-19 02:53:00,232.65,0.04,0.23,0.002,50.47,0.03
Station03,175,2024-08-19 02:54:00,233.35,0.03,0.19,0.003,49.61,0.0
Station03,176,2024-08-19 02:55:00,231.25,0.02,0.14,0.002,50.18,0.05
Station03,177,2024-08-19 02:56:00,230.54,0.03,0.29,0.003,50.3,0.05
Station03,178,2024-08-19 02:57:00,228.85,0.03,0.18,0.002,50.01,0.09
Station03,179,2024-08-19 02:58:00,233.82,0.04,0.34,0.002,50.0,0.08
Station03,180,2024-08-19 02:59:00,238.36,0.02,0.48,0.003,49.94,0.05
Station03,181,2024-08-19 03:00:00,227.44,0.02,0.31,0.003,49.91,0.09
Station03,182,2024-08-19 03:01:00,221.94,0.04,0.37,0.001,50.37,0.08
Station03,183,2024-08-19 03:02:00,228.94,0.02,0.39,0.002,49.88,0.08
Station03,184,2024-08-19 03:03:00,238.39,0.04,0.18,0.003,50.13,0.06
Station03,185,2024-08-19 03:04:00,229.25,0.02,0.38,0.002,50.1,0.09
Station03,186,2024-08-19 03:05:00,238.2,0.05,0.47,0.002,50.14,0.06
Station03,187,2024-08-19 03:06:00,239.64,0.02,0.11,0.002,50.27,0.1
Station03,188,2024-08-19 03:07:00,232.42,0.03,0.38,0.002,50.01,0.07
Station03,189,2024-08-19 03:08:00,234.88,0.03,0.31,0.002,50.19,0.04
Station03,190,2024-08-19 03:09:00,236.47,0.04,0.44,0.002,49.51,0.02
Station03,191,2024-08-19 03:10:00,225.51,0.02,0.32,0.003,49.98,0.04
Station03,192,2024-08-19 03:11:00,235.9,0.03,0.2,0.003,50.44,0.05
Station03,193,2024-08-19 03:12:00,220.94,0.04,0.09,0.003,49.64,0.1
Station03,194,2024-08-19 03:13:00,224.75,0.04,0.07,0.001,49.93,0.07
Station03,195,2024-08-19 03:14:00,235.41,0.04,0.48,0.003,49.87,0.08
Station03,196,2024-08-19 03:15:00,228.03,0.03,0.06,0.002,50.35,0.08
Station03,197,2024-08-19 03:16:00,237.48,0.04,0.2,0.002,49.9,0.01
Station03,198,2024-08-19 03:17:00,234.32,0.05,0.48,0.002,50.11,0.02
Station03,199,2024-08-19 03:18:00,237.03,0.04,0.41,0.001,50.08,0.08
Station03,200,2024-08-19 03:19:00,239.33,0.03,0.21,0.002,49.84,0.05
Station03,201,2024-08-19 03:20:00,238.32,0.05,0.25,0.003,50.44,0.05
Station03,202,2024-08-19 03:21:00,225.58,0.04,0.3,0.002,50.02,0.01
Station03,203,2024-08-19 03:22:00,220.75,0.04,0.25,0.002,50.13,0.05
Station03,204,2024-08-19 03:23:00,234.98,0.04,0.03,0.002,50.38,0.06
Station03,205,2024-08-19 03:24:00,226.3,0.04,0.01,0.002,50.16,0.05
Station03,206,2024-08-19 03:25:00,239.28,0.03,0.19,0.002,49.74,0.09
Station03,207,2024-08-19 03:26:00,234.65,0.05,0.49,0.001,49.52,0.06
Station03,208,2024-08-19 03:27:00,228.33,0.03,0.05,0.001,49.93,0.01
Station03,209,2024-08-19 03:28:00,236.51,0.04,0.03,0.002,50.12,0.07
Station03,210,2024-08-19 03:29:00,231.13,0.04,0.02,0.002,49.6,0.08
Station03,211,2024-08-19 03:30:00,230.86,0.02,0.35,0.001,49.53,0.07
Station03,212,2024-08-19 03:31:00,237.61,0.04,0.29,0.002,50.36,0.06
Station03,213,2024-08-19 03:32:00,227.3,0.02,0.48,0.003,50.11,0.04
Station03,214,2024-08-19 03:33:00,229.91,0.02,0.29,0.002,50.33,0.1
Station03,215,2024-08-19 03:34:00,226.59,0.03,0.2,0.001,50.14,0.05
Station03,216,2024-08-19 03:35:00,236.13,0.03,0.39,0.001,49.99,0.03
Station03,217,2024-08-19 03:36:00,229.77,0.03,0.07,0.002,50.4,0.01
Station03,218,2024-08-19 03:37:00,234.54,0.02,0.4,0.002,50.29,0.03
Station03,219,2024-08-19 03:38:00,239.75,0.04,0.15,0.002,50.47,0.03
Station03,220,2024-08-19 03:39:00,237.19,0.03,0.4,0.002,49.89,0.02
Station03,221,2024-08-19 03:40:00,234.85,0.04,0.49,0.001,50.47,0.06
Station03,222,2024-08-19 03:41:00,222.71,0.04,0.04,0.003,49.87,0.05
Station03,223,2024-08-19 03:42:00,227.37,0.04,0.39,0.002,50.45,0.09
Station03,224,2024-08-19 03:43:00,238.13,0.04,0.27,0.002,49.77,0.02
Station03,225,2024-08-19 03:44:00,228.28,0.02,0.01,0.002,50.01,0.07
Station03,226,2024-08-19 03:45:00,236.65,0.04,0.22,0.003,50.02,0.05
Station03,227,2024-08-19 03:46:00,222.11,0.05,0.23,0.002,49.54,0.05
Station03,228,2024-08-19 03:47:00,220.47,0.03,0.03,0.001,50.42,0.06
Station03,229,2024-08-19 03:48:00,229.05,0.02,0.4,0.002,50.13,0.02
Station03,230,2024-08-19 03:49:00,221.69,0.04,0.47,0.003,50.39,0.03
Station03,231,2024-08-19 03:50:00,222.02,0.05,0.08,0.003,50.38,0.03
Station03,232,2024-08-19 03:51:00,235.04,0.04,0.39,0.002,49.64,0.04
Station03,233,2024-08-19 03:52:00,223.25,0.05,0.36,0.002,49.5,0.04
Station03,234,2024-08-19 03:53:00,235.9,0.05,0.49,0.003,50.19,0.05
Station03,235,2024-08-19 03:54:00,232.12,0.03,0.04,0.003,49.84,0.02
Station03,236,2024-08-19 03:55:00,231.67,0.05,0.04,0.002,49.54,0.0
Station03,237,2024-08-19 03:56:00,236.44,0.04,0.12,0.002,49.94,0.05
Station03,238,2024-08-19 03:57:00,226.38,0.05,0.35,0.003,49.58,0.06
Station03,239,2024-08-19 03:58:00,221.13,0.05,0.27,0.001,49.59,0.06
Station03,240,2024-08-19 03:59:00,223.65,0.03,0.37,0.002,50.2,0.05
Station03,241,2024-08-19 04:00:00,236.37,0.03,0.11,0.001,49.63,0.06
Station03,242,2024-08-19 04:01:00,228.27,0.05,0.16,0.002,49.64,0.03
Station03,243,2024-08-19 04:02:00,227.4,0.05,0.04,0.002,49.82,0.01
Station03,244,2024-08-19 04:03:00,238.81,0.03,0.31,0.003,50.42,0.04
Station03,245,2024-08-19 04:04:00,224.62,0.02,0.19,0.002,49.65,0.03
Station03,246,2024-08-19 04:05:00,237.07,0.03,0.45,0.003,50.12,0.1
Station03,247,2024-08-19 04:06:00,222.12,0.02,0.42,0.002,49.7,0.06
Station03,248,2024-08-19 04:07:00,239.46,0.03,0.49,0.002,50.09,0.07
Station03,249,2024-08-19 04:08:00,233.21,0.03,0.5,0.003,49.92,0.03
Station03,250,2024-08-19 04:09:00,222.02,0.03,0.44,0.002,49.69,0.05
Station03,251,2024-08-19 04:10:00,220.23,0.04,0.18,0.003,50.13,0.02
Station03,252,2024-08-19 04:11:00,235.94,0.05,0.39,0.001,49.93,0.02
Station03,253,2024-08-19 04:12:00,235.84,0.03,0.14,0.003,49.97,0.07
Station03,254,2024-08-19 04:13:00,225.89,0.05,0.43,0.001,50.31,0.01
Station03,255,2024-08-19 04:14:00,225.95,0.04,0.44,0.001,50.25,0.01
Station03,256,2024-08-19 04:15:00,231.02,0.04,0.08,0.003,50.26,0.03
Station03,257,2024-08-19 04:16:00,235.9,0.04,0.46,0.003,49.64,0.1
Station03,258,2024-08-19 04:17:00,229.66,0.05,0.41,0.003,50.36,0.06
Station03,259,2024-08-19 04:18:00,232.19,0.04,0.49,0.002,50.32,0.08
Station03,260,2024-08-19 04:19:00,221.85,0.04,0.1,0.002,50.36,0.06
Station03,261,2024-08-19 04:20:00,234.11,0.03,0.11,0.002,49.72,0.02
Station03,262,2024-08-19 04:21:00,226.58,0.02,0.05,0.001,50.14,0.07
Station03,263,2024-08-19 04:22:00,225.83,0.04,0.23,0.002,50.37,0.02
Station03,264,2024-08-19 04:23:00,224.88,0.02,0.12,0.002,50.27,0.01
Station03,265,2024-08-19 04:24:00,224.07,0.04,0.17,0.002,49.75,0.05
Station03,266,2024-08-19 04:25:00,221.67,0.05,0.46,0.001,50.32,0.1
Station03,267,2024-08-19 04:26:00,220.04,0.05,0.09,0.003,50.24,0.02
Station03,268,2024-08-19 04:27:00,236.3,0.02,0.11,0.001,50.25,0.05
Station03,269,2024-08-19 04:28:00,220.07,0.05,0.21,0.001,49.67,0.03
Station03,270,2024-08-19 04:29:00,223.06,0.05,0.2,0.001,50.15,0.01
Station03,271,2024-08-19 04:30:00,233.34,0.04,0.43,0.002,49.77,0.06
Station03,272,2024-08-19 04:31:00,220.23,0.03,0.2,0.002,50.03,0.06
Station03,273,2024-08-19 04:32:00,227.81,0.04,0.36,0.001,50.19,0.07
Station03,274,2024-08-19 04:33:00,231.91,0.03,0.46,0.002,49.52,0.08
Station03,275,2024-08-19 04:34:00,220.29,0.04,0.26,0.003,49.56,0.01
Station03,276,2024-08-19 04:35:00,232.93,0.04,0.5,0.003,50.05,0.02
Station03,277,2024-08-19 04:36:00,227.83,0.05,0.4,0.003,50.4,0.07
Station03,278,2024-08-19 04:37:00,237.8,0.04,0.29,0.002,50.24,0.08
Station03,279,2024-08-19 04:38:00,238.24,0.04,0.45,0.002,49.69,0.03
Station03,280,2024-08-19 04:39:00,232.2,0.02,0.41,0.001,50.31,0.04
Station03,281,2024-08-19 04:40:00,231.48,0.04,0.46,0.002,50.07,0.02
Station03,282,2024-08-19 04:41:00,233.13,0.03,0.16,0.002,49.64,0.07
Station03,283,2024-08-19 04:42:00,227.48,0.03,0.49,0.002,50.35,0.1
Station03,284,2024-08-19 04:43:00,220.2,0.02,0.39,0.002,50.13,0.05
Station03,285,2024-08-19 04:44:00,226.11,0.04,0.34,0.002,49.96,0.09
Station03,286,2024-08-19 04:45:00,228.48,0.03,0.06,0.002,49.93,0.09
Station03,287,2024-08-19 04:46:00,220.49,0.05,0.23,0.002,49.77,0.1
Station03,288,2024-08-19 04:47:00,221.03,0.04,0.44,0.001,50.18,0.1
Station03,289,2024-08-19 04:48:00,237.75,0.05,0.4,0.002,50.42,0.05
Station03,290,2024-08-19 04:49:00,222.26,0.03,0.08,0.001,49.52,0.07
Station03,291,2024-08-19 04:50:00,227.13,0.02,0.23,0.003,50.5,0.03
Station03,292,2024-08-19 04:51:00,222.99,0.04,0.34,0.001,50.2,0.03
Station03,293,2024-08-19 04:52:00,221.33,0.03,0.06,0.001,50.11,0.06
Station03,294,2024-08-19 04:53:00,234.67,0.05,0.27,0.002,49.55,0.04
Station03,295,2024-08-19 04:54:00,237.71,0.04,0.13,0.002,49.51,0.08
Station03,296,2024-08-19 04:55:00,221.06,0.03,0.46,0.001,49.81,0.07
Station03,297,2024-08-19 04:56:00,232.49,0.05,0.28,0.003,50.01,0.06
Station03,298,2024-08-19 04:57:00,225.83,0.03,0.12,0.001,50.46,0.07
Station03,299,2024-08-19 04:58:00,222.31,0.04,0.08,0.002,50.33,0.06
Station03,300,2024-08-19 04:59:00,230.09,0.05,0.3,0.001,49.55,0.03
Station03,301,2024-08-19 05:00:00,231.59,0.02,0.01,0.002,49.86,0.04
Station03,302,2024-08-19 05:01:00,236.1,0.04,0.13,0.002,50.35,0.09
Station03,303,2024-08-19 05:02:00,226.72,0.03,0.28,0.002,49.82,0.05
Station03,304,2024-08-19 05:03:00,220.42,0.04,0.03,0.001,50.17,0.03
Station03,305,2024-08-19 05:04:00,225.06,0.04,0.06,0.002,49.54,0.02
Station03,306,2024-08-19 05:05:00,239.33,0.05,0.37,0.003,49.76,0.05
Station03,307,2024-08-19 05:06:00,237.41,0.04,0.21,0.002,49.51,0.05
Station03,308,2024-08-19 05:07:00,222.66,0.03,0.37,0.003,50.31,0.07
Station03,309,2024-08-19 05:08:00,220.69,0.04,0.38,0.002,50.16,0.05
Station03,310,2024-08-19 05:09:00,234.9,0.04,0.27,0.001,49.7,0.02
Station03,311,2024-08-19 05:10:00,234.69,0.03,0.43,0.003,50.11,0.04
Station03,312,2024-08-19 05:11:00,232.52,0.03,0.33,0.002,49.68,0.06
Station03,313,2024-08-19 05:12:00,225.62,0.02,0.03,0.001,50.07,0.07
Station03,314,2024-08-19 05:13:00,238.58,0.03,0.41,0.002,50.22,0.05
Station03,315,2024-08-19 05:14:00,237.7,0.04,0.07,0.002,49.58,0.09
Station03,316,2024-08-19 05:15:00,221.76,0.03,0.42,0.002,49.93,0.05
Station03,317,2024-08-19 05:16:00,225.74,0.04,0.43,0.003,50.45,0.08
Station03,318,2024-08-19 05:17:00,226.12,0.03,0.07,0.002,50.4,0.1
Station03,319,2024-08-19 05:18:00,234.62,0.04,0.47,0.003,50.29,0.06
Station03,320,2024-08-19 05:19:00,237.93,0.04,0.2,0.002,49.7,0.0
Station03,321,2024-08-19 05:20:00,231.32,0.03,0.48,0.001,49.66,0.05
Station03,322,2024-08-19 05:21:00,220.65,0.03,0.18,0.002,50.44,0.01
Station03,323,2024-08-19 05:22:00,237.13,0.03,0.29,0.002,49.7,0.03
